id;hours;date;status;description;user_id;project_id
67d9a6c0-4502-4ce9-899b-dbfb9ba0b3e3;3;2021-06-23;POSTED;Meeting with Sam;c1b040b7-d0dc-43c0-9d38-82628d399e93;e3c90434-7395-4ef8-bc3b-8a80bf48adb3
7bda0ab1-0658-4a08-97b0-97070211685f;3;2021-06-23;POSTED;Meeting with Kate;c1b040b7-d0dc-43c0-9d38-82628d399e93;599e8de5-96e0-4566-95e3-3fdc3ac46c26
deb6cb0e-0be1-4bd1-b6a7-033f6c8da1cd;2;2021-06-24;POSTED;Meeting with Olivia;c1b040b7-d0dc-43c0-9d38-82628d399e93;ecf90df7-449a-4a8b-b068-ade622bbfe26
61bfb783-9382-4559-bbbf-40d83c7b0fb3;2;2021-06-24;POSTED;Meeting with Tod;c1b040b7-d0dc-43c0-9d38-82628d399e93;599e8de5-96e0-4566-95e3-3fdc3ac46c26
607b5032-c2e1-41e2-98c1-df47859d02d6;1;2021-06-25;NEW;Meeting with Olivia;09487a30-687c-4b17-908c-64d57fde6077;ecf90df7-449a-4a8b-b068-ade622bbfe26
5baaa819-3076-42fc-866f-9f707beac339;3;2021-06-25;NEW;Meeting with Sam;09487a30-687c-4b17-908c-64d57fde6077;e3c90434-7395-4ef8-bc3b-8a80bf48adb3
a126b9c0-dab5-4c86-a63d-49252b6ceaf4;2;2021-06-25;NEW;Meeting with Tod;09487a30-687c-4b17-908c-64d57fde6077;599e8de5-96e0-4566-95e3-3fdc3ac46c26
08f84a98-5765-421c-9b1f-8948e4a7abac;5;2021-06-24;POSTED;Meeting with Olivia;09487a30-687c-4b17-908c-64d57fde6077;ecf90df7-449a-4a8b-b068-ade622bbfe26
b068a038-1adc-40ca-a152-f48eb70c9d93;3;2021-06-24;POSTED;Meeting with Sam;09487a30-687c-4b17-908c-64d57fde6077;e3c90434-7395-4ef8-bc3b-8a80bf48adb3
d44f6a28-ea9b-4bf4-9611-82b2f1ff0b67;2;2021-06-24;NEW;Meeting with Tod;09487a30-687c-4b17-908c-64d57fde6077;599e8de5-96e0-4566-95e3-3fdc3ac46c26


